#doc name topic proportion ...
0	file:/Users/sudharao/Documents/Spring%202014/Computational%20Linguistics%202/cl2_project/mallet/mallet_document_input/00c69df4ec41f61da30ed2874b9fbfaf.txt	56	0.06465517241379311	49	0.04741379310344827	85	0.03879310344827586	52	0.03879310344827586	23	0.03879310344827586	92	0.03017241379310345	90	0.03017241379310345	99	0.021551724137931036	86	0.021551724137931036	83	0.021551724137931036	76	0.021551724137931036	72	0.021551724137931036	67	0.021551724137931036	55	0.021551724137931036	47	0.021551724137931036	41	0.021551724137931036	37	0.021551724137931036	26	0.021551724137931036	24	0.021551724137931036	75	0.01293103448275862	71	0.01293103448275862	69	0.01293103448275862	57	0.01293103448275862	54	0.01293103448275862	51	0.01293103448275862	46	0.01293103448275862	36	0.01293103448275862	30	0.01293103448275862	29	0.01293103448275862	21	0.01293103448275862	17	0.01293103448275862	98	0.004310344827586207	97	0.004310344827586207	96	0.004310344827586207	95	0.004310344827586207	94	0.004310344827586207	93	0.004310344827586207	91	0.004310344827586207	89	0.004310344827586207	88	0.004310344827586207	87	0.004310344827586207	84	0.004310344827586207	82	0.004310344827586207	81	0.004310344827586207	80	0.004310344827586207	79	0.004310344827586207	78	0.004310344827586207	77	0.004310344827586207	74	0.004310344827586207	73	0.004310344827586207	70	0.004310344827586207	68	0.004310344827586207	66	0.004310344827586207	65	0.004310344827586207	64	0.004310344827586207	63	0.004310344827586207	62	0.004310344827586207	61	0.004310344827586207	60	0.004310344827586207	59	0.004310344827586207	58	0.004310344827586207	53	0.004310344827586207	50	0.004310344827586207	48	0.004310344827586207	45	0.004310344827586207	44	0.004310344827586207	43	0.004310344827586207	42	0.004310344827586207	40	0.004310344827586207	39	0.004310344827586207	38	0.004310344827586207	35	0.004310344827586207	34	0.004310344827586207	33	0.004310344827586207	32	0.004310344827586207	31	0.004310344827586207	28	0.004310344827586207	27	0.004310344827586207	25	0.004310344827586207	22	0.004310344827586207	20	0.004310344827586207	19	0.004310344827586207	18	0.004310344827586207	16	0.004310344827586207	15	0.004310344827586207	14	0.004310344827586207	13	0.004310344827586207	12	0.004310344827586207	11	0.004310344827586207	10	0.004310344827586207	9	0.004310344827586207	8	0.004310344827586207	7	0.004310344827586207	6	0.004310344827586207	5	0.004310344827586207	4	0.004310344827586207	3	0.004310344827586207	2	0.004310344827586207	1	0.004310344827586207	0	0.004310344827586207	
1	file:/Users/sudharao/Documents/Spring%202014/Computational%20Linguistics%202/cl2_project/mallet/mallet_document_input/03e6c4eca4269c183fa0e1780f73faba.txt	92	0.11083743842364532	90	0.10591133004926108	67	0.07635467980295567	18	0.046798029556650245	55	0.04187192118226601	47	0.04187192118226601	38	0.03694581280788178	56	0.03201970443349754	53	0.022167487684729065	32	0.022167487684729065	23	0.022167487684729065	10	0.022167487684729065	95	0.017241379310344827	82	0.017241379310344827	27	0.017241379310344827	89	0.012315270935960592	60	0.012315270935960592	52	0.012315270935960592	50	0.012315270935960592	25	0.012315270935960592	16	0.012315270935960592	88	0.007389162561576354	84	0.007389162561576354	77	0.007389162561576354	76	0.007389162561576354	74	0.007389162561576354	72	0.007389162561576354	63	0.007389162561576354	61	0.007389162561576354	48	0.007389162561576354	46	0.007389162561576354	45	0.007389162561576354	39	0.007389162561576354	37	0.007389162561576354	36	0.007389162561576354	35	0.007389162561576354	34	0.007389162561576354	26	0.007389162561576354	24	0.007389162561576354	14	0.007389162561576354	9	0.007389162561576354	99	0.0024630541871921183	98	0.0024630541871921183	97	0.0024630541871921183	96	0.0024630541871921183	94	0.0024630541871921183	93	0.0024630541871921183	91	0.0024630541871921183	87	0.0024630541871921183	86	0.0024630541871921183	85	0.0024630541871921183	83	0.0024630541871921183	81	0.0024630541871921183	80	0.0024630541871921183	79	0.0024630541871921183	78	0.0024630541871921183	75	0.0024630541871921183	73	0.0024630541871921183	71	0.0024630541871921183	70	0.0024630541871921183	69	0.0024630541871921183	68	0.0024630541871921183	66	0.0024630541871921183	65	0.0024630541871921183	64	0.0024630541871921183	62	0.0024630541871921183	59	0.0024630541871921183	58	0.0024630541871921183	57	0.0024630541871921183	54	0.0024630541871921183	51	0.0024630541871921183	49	0.0024630541871921183	44	0.0024630541871921183	43	0.0024630541871921183	42	0.0024630541871921183	41	0.0024630541871921183	40	0.0024630541871921183	33	0.0024630541871921183	31	0.0024630541871921183	30	0.0024630541871921183	29	0.0024630541871921183	28	0.0024630541871921183	22	0.0024630541871921183	21	0.0024630541871921183	20	0.0024630541871921183	19	0.0024630541871921183	17	0.0024630541871921183	15	0.0024630541871921183	13	0.0024630541871921183	12	0.0024630541871921183	11	0.0024630541871921183	8	0.0024630541871921183	7	0.0024630541871921183	6	0.0024630541871921183	5	0.0024630541871921183	4	0.0024630541871921183	3	0.0024630541871921183	2	0.0024630541871921183	1	0.0024630541871921183	0	0.0024630541871921183	
2	file:/Users/sudharao/Documents/Spring%202014/Computational%20Linguistics%202/cl2_project/mallet/mallet_document_input/04be1d6fa64adb60a3d2847f4f905ec1.txt	34	0.17183940774487472	84	0.11261389521640092	55	0.09410592255125284	83	0.07588268792710706	92	0.07360478359908884	90	0.06534738041002278	18	0.05822892938496583	23	0.05538154897494305	47	0.0405751708428246	16	0.0380125284738041	56	0.03003986332574032	64	0.029185649202733484	91	0.024914578587699316	27	0.023775626423690206	40	0.01637243735763098	17	0.015233485193621868	70	0.010677676537585421	38	0.009253986332574031	67	0.0064066059225512525	89	0.0049829157175398636	76	0.0049829157175398636	26	0.003274487471526196	7	0.0024202733485193624	31	0.0021355353075170843	79	0.0018507972665148065	12	0.0018507972665148065	10	0.0018507972665148065	45	0.0015660592255125284	9	0.0015660592255125284	1	0.0015660592255125284	71	9.965831435079728E-4	52	9.965831435079728E-4	94	7.118451025056948E-4	86	7.118451025056948E-4	68	7.118451025056948E-4	62	7.118451025056948E-4	51	7.118451025056948E-4	43	7.118451025056948E-4	35	7.118451025056948E-4	11	7.118451025056948E-4	97	4.2710706150341686E-4	96	4.2710706150341686E-4	93	4.2710706150341686E-4	77	4.2710706150341686E-4	72	4.2710706150341686E-4	57	4.2710706150341686E-4	44	4.2710706150341686E-4	39	4.2710706150341686E-4	32	4.2710706150341686E-4	24	4.2710706150341686E-4	13	4.2710706150341686E-4	5	4.2710706150341686E-4	4	4.2710706150341686E-4	3	4.2710706150341686E-4	2	4.2710706150341686E-4	99	1.4236902050113895E-4	98	1.4236902050113895E-4	95	1.4236902050113895E-4	88	1.4236902050113895E-4	87	1.4236902050113895E-4	85	1.4236902050113895E-4	82	1.4236902050113895E-4	81	1.4236902050113895E-4	80	1.4236902050113895E-4	78	1.4236902050113895E-4	75	1.4236902050113895E-4	74	1.4236902050113895E-4	73	1.4236902050113895E-4	69	1.4236902050113895E-4	66	1.4236902050113895E-4	65	1.4236902050113895E-4	63	1.4236902050113895E-4	61	1.4236902050113895E-4	60	1.4236902050113895E-4	59	1.4236902050113895E-4	58	1.4236902050113895E-4	54	1.4236902050113895E-4	53	1.4236902050113895E-4	50	1.4236902050113895E-4	49	1.4236902050113895E-4	48	1.4236902050113895E-4	46	1.4236902050113895E-4	42	1.4236902050113895E-4	41	1.4236902050113895E-4	37	1.4236902050113895E-4	36	1.4236902050113895E-4	33	1.4236902050113895E-4	30	1.4236902050113895E-4	29	1.4236902050113895E-4	28	1.4236902050113895E-4	25	1.4236902050113895E-4	22	1.4236902050113895E-4	21	1.4236902050113895E-4	20	1.4236902050113895E-4	19	1.4236902050113895E-4	15	1.4236902050113895E-4	14	1.4236902050113895E-4	8	1.4236902050113895E-4	6	1.4236902050113895E-4	0	1.4236902050113895E-4	
3	file:/Users/sudharao/Documents/Spring%202014/Computational%20Linguistics%202/cl2_project/mallet/mallet_document_input/059c18ea701ce88479c9e10a25cb8284.txt	18	0.13023952095808383	91	0.12365269461077845	55	0.10808383233532934	26	0.10389221556886227	76	0.06437125748502993	90	0.05598802395209581	71	0.05239520958083832	23	0.051796407185628744	92	0.03562874251497006	38	0.03502994011976048	16	0.030239520958083833	47	0.024850299401197606	17	0.017664670658682633	10	0.017664670658682633	27	0.017065868263473054	80	0.01526946107784431	83	0.012275449101796407	67	0.012275449101796407	35	0.009880239520958085	85	0.005688622754491018	64	0.005688622754491018	57	0.005688622754491018	56	0.005688622754491018	96	0.005089820359281437	53	0.004491017964071856	46	0.0038922155688622755	84	0.0032934131736526945	40	0.002694610778443114	45	0.002095808383233533	41	0.002095808383233533	95	0.0014970059880239522	89	0.0014970059880239522	77	0.0014970059880239522	72	0.0014970059880239522	48	0.0014970059880239522	42	0.0014970059880239522	31	0.0014970059880239522	3	0.0014970059880239522	94	8.982035928143712E-4	79	8.982035928143712E-4	39	8.982035928143712E-4	32	8.982035928143712E-4	30	8.982035928143712E-4	25	8.982035928143712E-4	24	8.982035928143712E-4	14	8.982035928143712E-4	99	2.994011976047904E-4	98	2.994011976047904E-4	97	2.994011976047904E-4	93	2.994011976047904E-4	88	2.994011976047904E-4	87	2.994011976047904E-4	86	2.994011976047904E-4	82	2.994011976047904E-4	81	2.994011976047904E-4	78	2.994011976047904E-4	75	2.994011976047904E-4	74	2.994011976047904E-4	73	2.994011976047904E-4	70	2.994011976047904E-4	69	2.994011976047904E-4	68	2.994011976047904E-4	66	2.994011976047904E-4	65	2.994011976047904E-4	63	2.994011976047904E-4	62	2.994011976047904E-4	61	2.994011976047904E-4	60	2.994011976047904E-4	59	2.994011976047904E-4	58	2.994011976047904E-4	54	2.994011976047904E-4	52	2.994011976047904E-4	51	2.994011976047904E-4	50	2.994011976047904E-4	49	2.994011976047904E-4	44	2.994011976047904E-4	43	2.994011976047904E-4	37	2.994011976047904E-4	36	2.994011976047904E-4	34	2.994011976047904E-4	33	2.994011976047904E-4	29	2.994011976047904E-4	28	2.994011976047904E-4	22	2.994011976047904E-4	21	2.994011976047904E-4	20	2.994011976047904E-4	19	2.994011976047904E-4	15	2.994011976047904E-4	13	2.994011976047904E-4	12	2.994011976047904E-4	11	2.994011976047904E-4	9	2.994011976047904E-4	8	2.994011976047904E-4	7	2.994011976047904E-4	6	2.994011976047904E-4	5	2.994011976047904E-4	4	2.994011976047904E-4	2	2.994011976047904E-4	1	2.994011976047904E-4	0	2.994011976047904E-4	
4	file:/Users/sudharao/Documents/Spring%202014/Computational%20Linguistics%202/cl2_project/mallet/mallet_document_input/088bf0ed841bcc366475b3975eb1b9d2.txt	55	0.2115839243498818	16	0.1480918608578183	47	0.08865248226950355	92	0.0646740965889902	90	0.0629854778790949	23	0.057919621749408984	64	0.05217831813576494	83	0.05048969942586964	17	0.038331644714623435	56	0.03090172239108409	27	0.02448497129348193	45	0.021783181357649443	67	0.018743667679837893	76	0.01806822019587977	84	0.016717325227963525	18	0.016041877744005402	80	0.015366430260047281	38	0.010300574130361364	34	0.007598784194528876	10	0.007598784194528876	32	0.004559270516717325	70	0.0042215467747382645	35	0.002195204322863897	87	0.001182033096926714	58	0.001182033096926714	42	0.001182033096926714	31	0.001182033096926714	29	0.001182033096926714	5	0.001182033096926714	96	8.443093549476528E-4	91	8.443093549476528E-4	65	8.443093549476528E-4	63	8.443093549476528E-4	51	8.443093549476528E-4	30	8.443093549476528E-4	82	5.065856129685917E-4	68	5.065856129685917E-4	57	5.065856129685917E-4	54	5.065856129685917E-4	48	5.065856129685917E-4	43	5.065856129685917E-4	15	5.065856129685917E-4	13	5.065856129685917E-4	8	5.065856129685917E-4	7	5.065856129685917E-4	99	1.6886187098953058E-4	98	1.6886187098953058E-4	97	1.6886187098953058E-4	95	1.6886187098953058E-4	94	1.6886187098953058E-4	93	1.6886187098953058E-4	89	1.6886187098953058E-4	88	1.6886187098953058E-4	86	1.6886187098953058E-4	85	1.6886187098953058E-4	81	1.6886187098953058E-4	79	1.6886187098953058E-4	78	1.6886187098953058E-4	77	1.6886187098953058E-4	75	1.6886187098953058E-4	74	1.6886187098953058E-4	73	1.6886187098953058E-4	72	1.6886187098953058E-4	71	1.6886187098953058E-4	69	1.6886187098953058E-4	66	1.6886187098953058E-4	62	1.6886187098953058E-4	61	1.6886187098953058E-4	60	1.6886187098953058E-4	59	1.6886187098953058E-4	53	1.6886187098953058E-4	52	1.6886187098953058E-4	50	1.6886187098953058E-4	49	1.6886187098953058E-4	46	1.6886187098953058E-4	44	1.6886187098953058E-4	41	1.6886187098953058E-4	40	1.6886187098953058E-4	39	1.6886187098953058E-4	37	1.6886187098953058E-4	36	1.6886187098953058E-4	33	1.6886187098953058E-4	28	1.6886187098953058E-4	26	1.6886187098953058E-4	25	1.6886187098953058E-4	24	1.6886187098953058E-4	22	1.6886187098953058E-4	21	1.6886187098953058E-4	20	1.6886187098953058E-4	19	1.6886187098953058E-4	14	1.6886187098953058E-4	12	1.6886187098953058E-4	11	1.6886187098953058E-4	9	1.6886187098953058E-4	6	1.6886187098953058E-4	4	1.6886187098953058E-4	3	1.6886187098953058E-4	2	1.6886187098953058E-4	1	1.6886187098953058E-4	0	1.6886187098953058E-4	
5	file:/Users/sudharao/Documents/Spring%202014/Computational%20Linguistics%202/cl2_project/mallet/mallet_document_input/090dd511c63a028cbd1ae9f297619354.txt	55	0.13400702987697716	83	0.1304920913884007	18	0.11818980667838312	91	0.10588752196836555	92	0.09710017574692442	47	0.06107205623901582	71	0.043497363796133566	90	0.04173989455184534	23	0.04086115992970123	16	0.031195079086115993	35	0.02680140597539543	10	0.025043936731107205	56	0.021528998242530756	80	0.020650263620386643	17	0.00922671353251318	67	0.008347978910369069	3	0.007469244288224956	76	0.003954305799648506	2	0.003954305799648506	89	0.0030755711775043936	53	0.0030755711775043936	19	0.0030755711775043936	5	0.0030755711775043936	4	0.0030755711775043936	86	0.0021968365553602814	84	0.0021968365553602814	79	0.0021968365553602814	61	0.0021968365553602814	57	0.0021968365553602814	34	0.0021968365553602814	99	0.0013181019332161687	88	0.0013181019332161687	81	0.0013181019332161687	77	0.0013181019332161687	70	0.0013181019332161687	65	0.0013181019332161687	54	0.0013181019332161687	49	0.0013181019332161687	43	0.0013181019332161687	15	0.0013181019332161687	7	0.0013181019332161687	98	4.393673110720562E-4	97	4.393673110720562E-4	96	4.393673110720562E-4	95	4.393673110720562E-4	94	4.393673110720562E-4	93	4.393673110720562E-4	87	4.393673110720562E-4	85	4.393673110720562E-4	82	4.393673110720562E-4	78	4.393673110720562E-4	75	4.393673110720562E-4	74	4.393673110720562E-4	73	4.393673110720562E-4	72	4.393673110720562E-4	69	4.393673110720562E-4	68	4.393673110720562E-4	66	4.393673110720562E-4	64	4.393673110720562E-4	63	4.393673110720562E-4	62	4.393673110720562E-4	60	4.393673110720562E-4	59	4.393673110720562E-4	58	4.393673110720562E-4	52	4.393673110720562E-4	51	4.393673110720562E-4	50	4.393673110720562E-4	48	4.393673110720562E-4	46	4.393673110720562E-4	45	4.393673110720562E-4	44	4.393673110720562E-4	42	4.393673110720562E-4	41	4.393673110720562E-4	40	4.393673110720562E-4	39	4.393673110720562E-4	38	4.393673110720562E-4	37	4.393673110720562E-4	36	4.393673110720562E-4	33	4.393673110720562E-4	32	4.393673110720562E-4	31	4.393673110720562E-4	30	4.393673110720562E-4	29	4.393673110720562E-4	28	4.393673110720562E-4	27	4.393673110720562E-4	26	4.393673110720562E-4	25	4.393673110720562E-4	24	4.393673110720562E-4	22	4.393673110720562E-4	21	4.393673110720562E-4	20	4.393673110720562E-4	14	4.393673110720562E-4	13	4.393673110720562E-4	12	4.393673110720562E-4	11	4.393673110720562E-4	9	4.393673110720562E-4	8	4.393673110720562E-4	6	4.393673110720562E-4	1	4.393673110720562E-4	0	4.393673110720562E-4	
6	file:/Users/sudharao/Documents/Spring%202014/Computational%20Linguistics%202/cl2_project/mallet/mallet_document_input/094dd7aca278568d73ee4e634cbfde3f.txt	90	0.11352657004830918	17	0.1106280193236715	18	0.10483091787439613	55	0.07777777777777778	56	0.07584541062801932	92	0.06714975845410628	23	0.0536231884057971	83	0.049758454106280194	16	0.042028985507246375	67	0.04009661835748792	73	0.036231884057971016	3	0.03333333333333333	85	0.030434782608695653	91	0.029468599033816423	80	0.011111111111111112	47	0.009178743961352657	25	0.009178743961352657	40	0.00821256038647343	10	0.00821256038647343	72	0.005314009661835749	35	0.005314009661835749	38	0.004347826086956522	2	0.004347826086956522	70	0.003381642512077295	69	0.003381642512077295	53	0.003381642512077295	96	0.0024154589371980675	89	0.0024154589371980675	76	0.0024154589371980675	26	0.0024154589371980675	15	0.0024154589371980675	97	0.0014492753623188406	88	0.0014492753623188406	82	0.0014492753623188406	81	0.0014492753623188406	78	0.0014492753623188406	77	0.0014492753623188406	75	0.0014492753623188406	71	0.0014492753623188406	66	0.0014492753623188406	63	0.0014492753623188406	62	0.0014492753623188406	50	0.0014492753623188406	34	0.0014492753623188406	29	0.0014492753623188406	11	0.0014492753623188406	99	4.830917874396135E-4	98	4.830917874396135E-4	95	4.830917874396135E-4	94	4.830917874396135E-4	93	4.830917874396135E-4	87	4.830917874396135E-4	86	4.830917874396135E-4	84	4.830917874396135E-4	79	4.830917874396135E-4	74	4.830917874396135E-4	68	4.830917874396135E-4	65	4.830917874396135E-4	64	4.830917874396135E-4	61	4.830917874396135E-4	60	4.830917874396135E-4	59	4.830917874396135E-4	58	4.830917874396135E-4	57	4.830917874396135E-4	54	4.830917874396135E-4	52	4.830917874396135E-4	51	4.830917874396135E-4	49	4.830917874396135E-4	48	4.830917874396135E-4	46	4.830917874396135E-4	45	4.830917874396135E-4	44	4.830917874396135E-4	43	4.830917874396135E-4	42	4.830917874396135E-4	41	4.830917874396135E-4	39	4.830917874396135E-4	37	4.830917874396135E-4	36	4.830917874396135E-4	33	4.830917874396135E-4	32	4.830917874396135E-4	31	4.830917874396135E-4	30	4.830917874396135E-4	28	4.830917874396135E-4	27	4.830917874396135E-4	24	4.830917874396135E-4	22	4.830917874396135E-4	21	4.830917874396135E-4	20	4.830917874396135E-4	19	4.830917874396135E-4	14	4.830917874396135E-4	13	4.830917874396135E-4	12	4.830917874396135E-4	9	4.830917874396135E-4	8	4.830917874396135E-4	7	4.830917874396135E-4	6	4.830917874396135E-4	5	4.830917874396135E-4	4	4.830917874396135E-4	1	4.830917874396135E-4	0	4.830917874396135E-4	
7	file:/Users/sudharao/Documents/Spring%202014/Computational%20Linguistics%202/cl2_project/mallet/mallet_document_input/0db30ddf6bde2bf4a88c377f0cd6047a.txt	18	0.16534653465346535	45	0.14752475247524752	92	0.1231023102310231	47	0.10462046204620462	55	0.08305830583058306	91	0.07117711771177118	23	0.04983498349834983	35	0.03113311331133113	90	0.030693069306930693	83	0.027392739273927394	64	0.024752475247524754	85	0.02035203520352035	16	0.019911991199119912	56	0.017931793179317933	17	0.013311331133113311	80	0.01089108910891089	67	0.006490649064906491	3	0.006490649064906491	76	0.006270627062706271	70	0.005170517051705171	84	0.0049504950495049506	53	0.0036303630363036304	34	0.0016501650165016502	52	0.00143014301430143	27	0.0012101210121012102	26	0.0012101210121012102	15	0.0012101210121012102	2	9.900990099009901E-4	82	7.700770077007701E-4	61	7.700770077007701E-4	59	7.700770077007701E-4	48	7.700770077007701E-4	41	7.700770077007701E-4	13	7.700770077007701E-4	63	5.5005500550055E-4	49	5.5005500550055E-4	38	5.5005500550055E-4	29	5.5005500550055E-4	25	5.5005500550055E-4	19	5.5005500550055E-4	7	5.5005500550055E-4	99	3.3003300330033004E-4	95	3.3003300330033004E-4	94	3.3003300330033004E-4	89	3.3003300330033004E-4	88	3.3003300330033004E-4	71	3.3003300330033004E-4	65	3.3003300330033004E-4	51	3.3003300330033004E-4	50	3.3003300330033004E-4	42	3.3003300330033004E-4	28	3.3003300330033004E-4	14	3.3003300330033004E-4	10	3.3003300330033004E-4	9	3.3003300330033004E-4	5	3.3003300330033004E-4	98	1.1001100110011001E-4	97	1.1001100110011001E-4	96	1.1001100110011001E-4	93	1.1001100110011001E-4	87	1.1001100110011001E-4	86	1.1001100110011001E-4	81	1.1001100110011001E-4	79	1.1001100110011001E-4	78	1.1001100110011001E-4	77	1.1001100110011001E-4	75	1.1001100110011001E-4	74	1.1001100110011001E-4	73	1.1001100110011001E-4	72	1.1001100110011001E-4	69	1.1001100110011001E-4	68	1.1001100110011001E-4	66	1.1001100110011001E-4	62	1.1001100110011001E-4	60	1.1001100110011001E-4	58	1.1001100110011001E-4	57	1.1001100110011001E-4	54	1.1001100110011001E-4	46	1.1001100110011001E-4	44	1.1001100110011001E-4	43	1.1001100110011001E-4	40	1.1001100110011001E-4	39	1.1001100110011001E-4	37	1.1001100110011001E-4	36	1.1001100110011001E-4	33	1.1001100110011001E-4	32	1.1001100110011001E-4	31	1.1001100110011001E-4	30	1.1001100110011001E-4	24	1.1001100110011001E-4	22	1.1001100110011001E-4	21	1.1001100110011001E-4	20	1.1001100110011001E-4	12	1.1001100110011001E-4	11	1.1001100110011001E-4	8	1.1001100110011001E-4	6	1.1001100110011001E-4	4	1.1001100110011001E-4	1	1.1001100110011001E-4	0	1.1001100110011001E-4	
8	file:/Users/sudharao/Documents/Spring%202014/Computational%20Linguistics%202/cl2_project/mallet/mallet_document_input/0e8f270a9b126c3839044391deb1d4e2.txt	32	0.21230245829675154	55	0.17114793678665496	92	0.07775460930640914	18	0.06952370500438981	90	0.06886523266022827	91	0.06535338015803337	16	0.06184152765583845	76	0.05964661984196664	23	0.048672080772607554	26	0.02979587357330992	10	0.023979367866549604	17	0.023869622475856014	47	0.021894205443371378	35	0.00938323090430202	56	0.008944249341527656	71	0.0070785776997366115	67	0.005322651448639157	38	0.004993415276558385	85	0.004554433713784021	27	0.004225197541703248	80	0.0040057067603160666	83	0.003676470588235294	70	0.0024692712906057945	94	0.0010425812115891133	9	7.133450395083406E-4	15	6.035996488147498E-4	20	4.93854258121159E-4	41	3.8410886742756806E-4	34	3.8410886742756806E-4	3	3.8410886742756806E-4	96	2.743634767339772E-4	93	2.743634767339772E-4	77	2.743634767339772E-4	52	2.743634767339772E-4	51	2.743634767339772E-4	37	2.743634767339772E-4	99	1.646180860403863E-4	95	1.646180860403863E-4	74	1.646180860403863E-4	73	1.646180860403863E-4	69	1.646180860403863E-4	64	1.646180860403863E-4	57	1.646180860403863E-4	49	1.646180860403863E-4	46	1.646180860403863E-4	45	1.646180860403863E-4	40	1.646180860403863E-4	31	1.646180860403863E-4	25	1.646180860403863E-4	0	1.646180860403863E-4	98	5.4872695346795435E-5	97	5.4872695346795435E-5	89	5.4872695346795435E-5	88	5.4872695346795435E-5	87	5.4872695346795435E-5	86	5.4872695346795435E-5	84	5.4872695346795435E-5	82	5.4872695346795435E-5	81	5.4872695346795435E-5	79	5.4872695346795435E-5	78	5.4872695346795435E-5	75	5.4872695346795435E-5	72	5.4872695346795435E-5	68	5.4872695346795435E-5	66	5.4872695346795435E-5	65	5.4872695346795435E-5	63	5.4872695346795435E-5	62	5.4872695346795435E-5	61	5.4872695346795435E-5	60	5.4872695346795435E-5	59	5.4872695346795435E-5	58	5.4872695346795435E-5	54	5.4872695346795435E-5	53	5.4872695346795435E-5	50	5.4872695346795435E-5	48	5.4872695346795435E-5	44	5.4872695346795435E-5	43	5.4872695346795435E-5	42	5.4872695346795435E-5	39	5.4872695346795435E-5	36	5.4872695346795435E-5	33	5.4872695346795435E-5	30	5.4872695346795435E-5	29	5.4872695346795435E-5	28	5.4872695346795435E-5	24	5.4872695346795435E-5	22	5.4872695346795435E-5	21	5.4872695346795435E-5	19	5.4872695346795435E-5	14	5.4872695346795435E-5	13	5.4872695346795435E-5	12	5.4872695346795435E-5	11	5.4872695346795435E-5	8	5.4872695346795435E-5	7	5.4872695346795435E-5	6	5.4872695346795435E-5	5	5.4872695346795435E-5	4	5.4872695346795435E-5	2	5.4872695346795435E-5	1	5.4872695346795435E-5	
9	file:/Users/sudharao/Documents/Spring%202014/Computational%20Linguistics%202/cl2_project/mallet/mallet_document_input/0f5a74a52427ba6956749aff0076e527.txt	55	0.1889264581572274	18	0.12721893491124261	92	0.07565511411665257	91	0.06720202874049028	47	0.0646661031276416	23	0.05874894336432798	83	0.05283178360101437	56	0.03930684699915469	34	0.035925612848689774	90	0.033389687235841084	40	0.03169907016060862	84	0.024091293322062553	76	0.022400676246830092	35	0.019864750633981403	70	0.014792899408284023	3	0.013947590870667794	16	0.013102282333051564	17	0.012256973795435333	89	0.009721048182586645	64	0.009721048182586645	32	0.008030431107354184	10	0.007185122569737954	71	0.006339814032121725	80	0.004649196956889264	13	0.004649196956889264	38	0.0029585798816568047	21	0.0029585798816568047	78	0.002113271344040575	61	0.002113271344040575	46	0.002113271344040575	19	0.002113271344040575	1	0.002113271344040575	96	0.001267962806424345	93	0.001267962806424345	85	0.001267962806424345	74	0.001267962806424345	69	0.001267962806424345	51	0.001267962806424345	42	0.001267962806424345	15	0.001267962806424345	5	0.001267962806424345	2	0.001267962806424345	99	4.2265426880811494E-4	98	4.2265426880811494E-4	97	4.2265426880811494E-4	95	4.2265426880811494E-4	94	4.2265426880811494E-4	88	4.2265426880811494E-4	87	4.2265426880811494E-4	86	4.2265426880811494E-4	82	4.2265426880811494E-4	81	4.2265426880811494E-4	79	4.2265426880811494E-4	77	4.2265426880811494E-4	75	4.2265426880811494E-4	73	4.2265426880811494E-4	72	4.2265426880811494E-4	68	4.2265426880811494E-4	67	4.2265426880811494E-4	66	4.2265426880811494E-4	65	4.2265426880811494E-4	63	4.2265426880811494E-4	62	4.2265426880811494E-4	60	4.2265426880811494E-4	59	4.2265426880811494E-4	58	4.2265426880811494E-4	57	4.2265426880811494E-4	54	4.2265426880811494E-4	53	4.2265426880811494E-4	52	4.2265426880811494E-4	50	4.2265426880811494E-4	49	4.2265426880811494E-4	48	4.2265426880811494E-4	45	4.2265426880811494E-4	44	4.2265426880811494E-4	43	4.2265426880811494E-4	41	4.2265426880811494E-4	39	4.2265426880811494E-4	37	4.2265426880811494E-4	36	4.2265426880811494E-4	33	4.2265426880811494E-4	31	4.2265426880811494E-4	30	4.2265426880811494E-4	29	4.2265426880811494E-4	28	4.2265426880811494E-4	27	4.2265426880811494E-4	26	4.2265426880811494E-4	25	4.2265426880811494E-4	24	4.2265426880811494E-4	22	4.2265426880811494E-4	20	4.2265426880811494E-4	14	4.2265426880811494E-4	12	4.2265426880811494E-4	11	4.2265426880811494E-4	9	4.2265426880811494E-4	8	4.2265426880811494E-4	7	4.2265426880811494E-4	6	4.2265426880811494E-4	4	4.2265426880811494E-4	0	4.2265426880811494E-4	
