276	0.2	0.2	0.2	0.2	0.2	
277	0.2	0.2	0.2	0.2	0.2	
278	0.2	0.2	0.2	0.2	0.2	
279	0.454545	0.0909091	0.0909091	0.181818	0.181818	
280	0.2	0.2	0.2	0.2	0.2	
281	0.2	0.2	0.2	0.2	0.2	
282	0.0909091	0.454545	0.272727	0.0909091	0.0909091	
283	0.111111	0.555556	0.111111	0.111111	0.111111	
284	0.0961538	0.173077	0.134615	0.384615	0.211538	
285	0.2	0.2	0.2	0.2	0.2	
286	0.2	0.2	0.2	0.2	0.2	
287	0.2	0.2	0.2	0.2	0.2	
288	0.2	0.2	0.2	0.2	0.2	
289	0.2	0.2	0.2	0.2	0.2	
290	0.2	0.2	0.2	0.2	0.2	
291	0.2	0.2	0.2	0.2	0.2	
292	0.316667	0.05	0.0333333	0.533333	0.0666667	
293	0.2	0.2	0.2	0.2	0.2	
294	0.2	0.2	0.2	0.2	0.2	
295	0.111111	0.111111	0.333333	0.222222	0.222222	
296	0.2	0.2	0.2	0.2	0.2	
297	0.2	0.2	0.2	0.2	0.2	
298	0.2	0.2	0.2	0.2	0.2	
299	0.2	0.2	0.2	0.2	0.2	
300	0.2	0.2	0.2	0.2	0.2	
301	0.2	0.2	0.2	0.2	0.2	
302	0.2	0.2	0.2	0.2	0.2	
303	0.2	0.2	0.2	0.2	0.2	
304	0.2	0.2	0.2	0.2	0.2	
305	0.2	0.2	0.2	0.2	0.2	
306	0.2	0.2	0.2	0.2	0.2	
307	0.2	0.2	0.2	0.2	0.2	
308	0.2	0.2	0.2	0.2	0.2	
309	0.2	0.2	0.2	0.2	0.2	
310	0.2	0.2	0.2	0.2	0.2	
311	0.2	0.2	0.2	0.2	0.2	
312	0.2	0.2	0.2	0.2	0.2	
313	0.2	0.2	0.2	0.2	0.2	
314	0.2	0.2	0.2	0.2	0.2	
315	0.2	0.2	0.2	0.2	0.2	
316	0.2	0.2	0.2	0.2	0.2	
317	0.2	0.2	0.2	0.2	0.2	
318	0.2	0.2	0.2	0.2	0.2	
319	0.2	0.2	0.2	0.2	0.2	
320	0.2	0.2	0.2	0.2	0.2	
321	0.2	0.2	0.2	0.2	0.2	
322	0.2	0.2	0.2	0.2	0.2	
323	0.2	0.2	0.2	0.2	0.2	
324	0.2	0.2	0.2	0.2	0.2	
325	0.2	0.2	0.2	0.2	0.2	
326	0.2	0.2	0.2	0.2	0.2	
327	0.2	0.2	0.2	0.2	0.2	
328	0.2	0.2	0.2	0.2	0.2	
329	0.2	0.2	0.2	0.2	0.2	
330	0.2	0.2	0.2	0.2	0.2	
331	0.2	0.2	0.2	0.2	0.2	
332	0.2	0.2	0.2	0.2	0.2	
333	0.2	0.2	0.2	0.2	0.2	
334	0.2	0.2	0.2	0.2	0.2	
335	0.2	0.2	0.2	0.2	0.2	
336	0.08	0.28	0.12	0.36	0.16	
337	0.2	0.2	0.2	0.2	0.2	
338	0.2	0.2	0.2	0.2	0.2	
339	0.2	0.2	0.2	0.2	0.2	
340	0.2	0.2	0.2	0.2	0.2	
341	0.2	0.2	0.2	0.2	0.2	
342	0.2	0.2	0.2	0.2	0.2	
343	0.2	0.2	0.2	0.2	0.2	
344	0.2	0.2	0.2	0.2	0.2	
345	0.2	0.2	0.2	0.2	0.2	
346	0.2	0.2	0.2	0.2	0.2	
347	0.2	0.2	0.2	0.2	0.2	
348	0.2	0.2	0.2	0.2	0.2	
349	0.2	0.2	0.2	0.2	0.2	
350	0.2	0.2	0.2	0.2	0.2	
351	0.2	0.2	0.2	0.2	0.2	
352	0.2	0.2	0.2	0.2	0.2	
353	0.2	0.2	0.2	0.2	0.2	
354	0.2	0.2	0.2	0.2	0.2	
355	0.2	0.2	0.2	0.2	0.2	
356	0.2	0.2	0.2	0.2	0.2	
357	0.2	0.2	0.2	0.2	0.2	
358	0.2	0.2	0.2	0.2	0.2	
359	0.2	0.2	0.2	0.2	0.2	
360	0.2	0.2	0.2	0.2	0.2	
361	0.2	0.2	0.2	0.2	0.2	
362	0.2	0.2	0.2	0.2	0.2	
363	0.2	0.2	0.2	0.2	0.2	
364	0.0869565	0.173913	0.326087	0.391304	0.0217391	
365	0.139535	0.0930233	0.511628	0.186047	0.0697674	
366	0.2	0.2	0.2	0.2	0.2	
367	0.296875	0.28125	0.125	0.265625	0.03125	
368	0.2	0.2	0.2	0.2	0.2	
369	0.2	0.2	0.2	0.2	0.2	
370	0.2	0.2	0.2	0.2	0.2	
371	0.2	0.2	0.2	0.2	0.2	
372	0.2	0.2	0.2	0.2	0.2	
373	0.2	0.2	0.2	0.2	0.2	
374	0.2	0.2	0.2	0.2	0.2	
375	0.2	0.2	0.2	0.2	0.2	
376	0.2	0.2	0.2	0.2	0.2	
377	0.2	0.2	0.2	0.2	0.2	
378	0.2	0.2	0.2	0.2	0.2	
379	0.2	0.2	0.2	0.2	0.2	
380	0.2	0.2	0.2	0.2	0.2	
381	0.2	0.2	0.2	0.2	0.2	
382	0.2	0.2	0.2	0.2	0.2	
383	0.2	0.2	0.2	0.2	0.2	
384	0.2	0.2	0.2	0.2	0.2	
385	0.2	0.2	0.2	0.2	0.2	
386	0.2	0.2	0.2	0.2	0.2	
387	0.2	0.2	0.2	0.2	0.2	
388	0.2	0.2	0.2	0.2	0.2	
389	0.2	0.2	0.2	0.2	0.2	
390	0.2	0.2	0.2	0.2	0.2	
391	0.2	0.2	0.2	0.2	0.2	
392	0.2	0.2	0.2	0.2	0.2	
393	0.2	0.2	0.2	0.2	0.2	
394	0.2	0.2	0.2	0.2	0.2	
395	0.2	0.2	0.2	0.2	0.2	
396	0.2	0.2	0.2	0.2	0.2	
397	0.2	0.2	0.2	0.2	0.2	
398	0.2	0.2	0.2	0.2	0.2	
399	0.2	0.2	0.2	0.2	0.2	
400	0.2	0.2	0.2	0.2	0.2	
401	0.2	0.2	0.2	0.2	0.2	
402	0.2	0.2	0.2	0.2	0.2	
403	0.2	0.2	0.2	0.2	0.2	
404	0.2	0.2	0.2	0.2	0.2	
405	0.2	0.2	0.2	0.2	0.2	
406	0.2	0.2	0.2	0.2	0.2	
407	0.2	0.2	0.2	0.2	0.2	
408	0.2	0.2	0.2	0.2	0.2	
409	0.26087	0.0652174	0.0652174	0.369565	0.23913	
410	0.2	0.2	0.2	0.2	0.2	
411	0.2	0.2	0.2	0.2	0.2	
412	0.2	0.2	0.2	0.2	0.2	
413	0.2	0.2	0.2	0.2	0.2	
414	0.2	0.2	0.2	0.2	0.2	
415	0.2	0.2	0.2	0.2	0.2	
416	0.2	0.2	0.2	0.2	0.2	
417	0.2	0.2	0.2	0.2	0.2	
418	0.2	0.2	0.2	0.2	0.2	
419	0.2	0.2	0.2	0.2	0.2	
420	0.2	0.2	0.2	0.2	0.2	
421	0.2	0.2	0.2	0.2	0.2	
422	0.2	0.2	0.2	0.2	0.2	
423	0.2	0.2	0.2	0.2	0.2	
424	0.2	0.2	0.2	0.2	0.2	
425	0.2	0.2	0.2	0.2	0.2	
426	0.2	0.2	0.2	0.2	0.2	
427	0.2	0.2	0.2	0.2	0.2	
428	0.2	0.2	0.2	0.2	0.2	
429	0.2	0.2	0.2	0.2	0.2	
430	0.2	0.2	0.2	0.2	0.2	
431	0.2	0.2	0.2	0.2	0.2	
432	0.2	0.2	0.2	0.2	0.2	
433	0.230769	0.153846	0.230769	0.307692	0.0769231	
434	0.2	0.2	0.2	0.2	0.2	
435	0.2	0.2	0.2	0.2	0.2	
436	0.2	0.2	0.2	0.2	0.2	
437	0.2	0.2	0.2	0.2	0.2	
438	0.2	0.2	0.2	0.2	0.2	
439	0.2	0.2	0.2	0.2	0.2	
440	0.2	0.2	0.2	0.2	0.2	
441	0.2	0.2	0.2	0.2	0.2	
442	0.2	0.2	0.2	0.2	0.2	
443	0.2	0.2	0.2	0.2	0.2	
444	0.2	0.2	0.2	0.2	0.2	
445	0.2	0.2	0.2	0.2	0.2	
446	0.2	0.2	0.2	0.2	0.2	
447	0.2	0.2	0.2	0.2	0.2	
448	0.2	0.2	0.2	0.2	0.2	
449	0.2	0.2	0.2	0.2	0.2	
450	0.2	0.2	0.2	0.2	0.2	
451	0.2	0.2	0.2	0.2	0.2	
452	0.2	0.2	0.2	0.2	0.2	
453	0.2	0.2	0.2	0.2	0.2	
454	0.2	0.2	0.2	0.2	0.2	
455	0.2	0.2	0.2	0.2	0.2	
456	0.2	0.2	0.2	0.2	0.2	
457	0.2	0.2	0.2	0.2	0.2	
458	0.2	0.2	0.2	0.2	0.2	
459	0.2	0.2	0.2	0.2	0.2	
460	0.2	0.2	0.2	0.2	0.2	
461	0.2	0.2	0.2	0.2	0.2	
462	0.2	0.2	0.2	0.2	0.2	
463	0.2	0.2	0.2	0.2	0.2	
464	0.2	0.2	0.2	0.2	0.2	
465	0.2	0.2	0.2	0.2	0.2	
466	0.2	0.2	0.2	0.2	0.2	
467	0.2	0.2	0.2	0.2	0.2	
468	0.2	0.2	0.2	0.2	0.2	
469	0.2	0.2	0.2	0.2	0.2	
470	0.2	0.2	0.2	0.2	0.2	
471	0.2	0.2	0.2	0.2	0.2	
472	0.2	0.2	0.2	0.2	0.2	
473	0.2	0.2	0.2	0.2	0.2	
474	0.2	0.2	0.2	0.2	0.2	
475	0.2	0.2	0.2	0.2	0.2	
476	0.2	0.2	0.2	0.2	0.2	
477	0.2	0.2	0.2	0.2	0.2	
478	0.2	0.2	0.2	0.2	0.2	
479	0.2	0.2	0.2	0.2	0.2	
480	0.2	0.2	0.2	0.2	0.2	
481	0.2	0.2	0.2	0.2	0.2	
482	0.2	0.2	0.2	0.2	0.2	
483	0.2	0.2	0.2	0.2	0.2	
484	0.2	0.2	0.2	0.2	0.2	
485	0.2	0.2	0.2	0.2	0.2	
486	0.2	0.2	0.2	0.2	0.2	
487	0.2	0.2	0.2	0.2	0.2	
488	0.2	0.2	0.2	0.2	0.2	
489	0.2	0.2	0.2	0.2	0.2	
490	0.2	0.2	0.2	0.2	0.2	
491	0.2	0.2	0.2	0.2	0.2	
492	0.2	0.2	0.2	0.2	0.2	
493	0.2	0.2	0.2	0.2	0.2	
494	0.2	0.2	0.2	0.2	0.2	
495	0.2	0.2	0.2	0.2	0.2	
496	0.227273	0.0909091	0.227273	0.409091	0.0454545	
497	0.2	0.2	0.2	0.2	0.2	
498	0.2	0.2	0.2	0.2	0.2	
499	0.2	0.2	0.2	0.2	0.2	
500	0.2	0.2	0.2	0.2	0.2	
501	0.2	0.2	0.2	0.2	0.2	
502	0.2	0.2	0.2	0.2	0.2	
503	0.2	0.2	0.2	0.2	0.2	
504	0.2	0.2	0.2	0.2	0.2	
505	0.2	0.2	0.2	0.2	0.2	
506	0.2	0.2	0.2	0.2	0.2	
507	0.2	0.2	0.2	0.2	0.2	
508	0.2	0.2	0.2	0.2	0.2	
509	0.222222	0.111111	0.4	0.2	0.0666667	
510	0.0666667	0.533333	0.0666667	0.133333	0.2	
511	0.2	0.2	0.2	0.2	0.2	
512	0.2	0.2	0.2	0.2	0.2	
513	0.2	0.2	0.2	0.2	0.2	
514	0.2	0.2	0.2	0.2	0.2	
515	0.2	0.2	0.2	0.2	0.2	
516	0.2	0.2	0.2	0.2	0.2	
517	0.2	0.2	0.2	0.2	0.2	
518	0.2	0.2	0.2	0.2	0.2	
519	0.2	0.2	0.2	0.2	0.2	
520	0.2	0.2	0.2	0.2	0.2	
521	0.2	0.2	0.2	0.2	0.2	
522	0.2	0.2	0.2	0.2	0.2	
523	0.2	0.2	0.2	0.2	0.2	
524	0.2	0.2	0.2	0.2	0.2	
525	0.2	0.2	0.2	0.2	0.2	
526	0.2	0.2	0.2	0.2	0.2	
527	0.2	0.2	0.2	0.2	0.2	
528	0.2	0.2	0.2	0.2	0.2	
529	0.2	0.2	0.2	0.2	0.2	
530	0.2	0.2	0.2	0.2	0.2	
531	0.2	0.2	0.2	0.2	0.2	
532	0.2	0.2	0.2	0.2	0.2	
533	0.2	0.2	0.2	0.2	0.2	
534	0.2	0.2	0.2	0.2	0.2	
535	0.2	0.2	0.2	0.2	0.2	
536	0.2	0.2	0.2	0.2	0.2	
537	0.181818	0.113636	0.295455	0.295455	0.113636	
538	0.2	0.2	0.2	0.2	0.2	
539	0.2	0.2	0.2	0.2	0.2	
540	0.2	0.2	0.2	0.2	0.2	
541	0.2	0.2	0.2	0.2	0.2	
542	0.2	0.2	0.2	0.2	0.2	
543	0.2	0.2	0.2	0.2	0.2	
544	0.2	0.2	0.2	0.2	0.2	
545	0.2	0.2	0.2	0.2	0.2	
546	0.2	0.2	0.2	0.2	0.2	
547	0.2	0.2	0.2	0.2	0.2	
548	0.2	0.2	0.2	0.2	0.2	
549	0.2	0.2	0.2	0.2	0.2	
550	0.2	0.2	0.2	0.2	0.2	
551	0.2	0.2	0.2	0.2	0.2	
552	0.2	0.2	0.2	0.2	0.2	
553	0.322581	0.0967742	0.129032	0.322581	0.129032	
554	0.2	0.2	0.2	0.2	0.2	
555	0.2	0.2	0.2	0.2	0.2	
556	0.2	0.2	0.2	0.2	0.2	
557	0.2	0.2	0.2	0.2	0.2	
558	0.6	0.1	0.1	0.1	0.1	
559	0.2	0.2	0.2	0.2	0.2	
560	0.2	0.2	0.2	0.2	0.2	
561	0.2	0.2	0.2	0.2	0.2	
562	0.2	0.2	0.2	0.2	0.2	
563	0.2	0.2	0.2	0.2	0.2	
564	0.2	0.2	0.2	0.2	0.2	
565	0.2	0.2	0.2	0.2	0.2	
566	0.2	0.2	0.2	0.2	0.2	
567	0.2	0.2	0.2	0.2	0.2	
568	0.2	0.2	0.2	0.2	0.2	
569	0.0909091	0.181818	0.272727	0.181818	0.272727	
570	0.2	0.2	0.2	0.2	0.2	
571	0.2	0.2	0.2	0.2	0.2	
572	0.2	0.2	0.2	0.2	0.2	
573	0.2	0.2	0.2	0.2	0.2	
574	0.2	0.2	0.2	0.2	0.2	
575	0.2	0.2	0.2	0.2	0.2	
576	0.2	0.2	0.2	0.2	0.2	
577	0.2	0.2	0.2	0.2	0.2	
578	0.2	0.2	0.2	0.2	0.2	
579	0.2	0.2	0.2	0.2	0.2	
580	0.2	0.2	0.2	0.2	0.2	
581	0.2	0.2	0.2	0.2	0.2	
582	0.2	0.2	0.2	0.2	0.2	
583	0.2	0.2	0.2	0.2	0.2	
584	0.2	0.2	0.2	0.2	0.2	
585	0.2	0.2	0.2	0.2	0.2	
586	0.2	0.2	0.2	0.2	0.2	
587	0.2	0.2	0.2	0.2	0.2	
588	0.2	0.2	0.2	0.2	0.2	
589	0.2	0.2	0.2	0.2	0.2	
590	0.2	0.2	0.2	0.2	0.2	
591	0.2	0.2	0.2	0.2	0.2	
592	0.2	0.2	0.2	0.2	0.2	
593	0.2	0.2	0.2	0.2	0.2	
594	0.2	0.2	0.2	0.2	0.2	
595	0.2	0.2	0.2	0.2	0.2	
596	0.2	0.2	0.2	0.2	0.2	
597	0.2	0.2	0.2	0.2	0.2	
598	0.333333	0.205128	0.205128	0.153846	0.102564	
599	0.2	0.2	0.2	0.2	0.2	
600	0.2	0.2	0.2	0.2	0.2	
601	0.2	0.2	0.2	0.2	0.2	
602	0.1	0.6	0.1	0.1	0.1	
