418,"man now man win",2009-11-08 16:09:41,16,0,-
418,"man city playful",2010-02-27 14:43:18,16,0,-
418,"man ut fulham playful",2010-03-14 15:25:01,16,0,-
418,"man playful",2010-03-21 15:32:24,16,0,-
418,"park smile",2010-03-21 14:54:01,16,0,-
418,"anton villa",2010-03-27 14:48:45,16,0,-
418,"man laugh",2010-03-21 14:25:21,16,0,-
418,"stupid gerard",2010-05-02 13:20:25,16,0,-
418,"fuck villa sad",2010-03-27 16:59:32,16,0,-
418,"man ut man city smile",2010-04-17 13:46:23,16,0,-
418,"stupid offing ref obviously offsider",2010-05-09 15:10:21,16,0,-
418,"man blackbird sad",2010-04-11 14:30:33,16,0,-
418,"won sad",2010-05-02 14:28:28,16,0,-
418,"man ut playful",2010-04-24 14:08:12,16,0,-
418,"penalty city smile",2010-02-27 14:23:04,16,0,-
418,"suck playful",2010-02-27 14:35:18,16,0,-
415,"mean ass ment add god laugh getting old",2009-08-11 15:44:19,60,1,+
415,"tree full wonderful sent thank each one christmas filled family new year bring laugh laugh",2009-12-09 05:46:43,60,1,+
415,"find note guess sharper tool shed love",2009-08-22 15:56:36,60,1,+
415,"s old saying run ca hide",2009-09-02 20:33:11,60,1,+
415,"find note",2009-08-22 15:57:41,60,1,+
415,"thankful today family without feel love kindness sent way",2009-11-15 20:28:14,60,1,+
415,"today thankful made path life reaching",2009-11-19 18:55:08,60,1,+
415,"today thankful puppy valley chew up good pair left laying out floor laughing out loud",2009-11-17 15:44:58,60,1,+
415,"laugh thanksgiving everyone day wonderful filled love",2009-11-26 17:46:33,60,1,+
415,"today thankful getting myself out door fun day smile",2009-11-18 18:22:13,60,1,+
415,"one out teak farm town please know server link found click link nothing laugh laugh please farm town",2009-11-25 14:48:52,60,1,+
415,"today thankful little puppy come life laugh untill",2009-11-14 23:21:08,60,1,+
415,"thankful love very much",2009-12-26 03:11:05,60,1,+
415,"family very christmas safe wonderful new year",2009-12-25 03:59:56,60,1,+
415,"sent out friend neighbor request formy barley countryside room add neighbor friend very grateful thank oman countryside",2010-01-10 21:33:54,60,1,+
415,"thank laugh raise tool shed room barn soon hope find room one again thank one",2010-01-13 04:19:52,60,1,+
415,"ninja car sexy want",2010-01-15 06:37:07,60,1,+
415,"warning received two ago accept friendship rival final charity garnett laugh copy text profile lazy passing along",2010-01-17 22:05:06,60,1,+
415,"going make top time around",2009-09-01 15:37:57,60,1,+
415,"",2010-01-08 18:21:52,60,1,+
415,"well farm put bed barn fish sold out miss hunting egg good out laugh way laugh sit sun sad week week sun better none",2010-02-05 06:37:13,60,1,+
415,"back laugh wish still great time family post",2010-02-13 17:30:54,60,1,+
415,"thanks great laugh building bigger chicken coop smile",2010-03-03 14:38:40,60,1,+
