310,"knock bengali maza gay match k green learn something bengali",2011-03-11 16:58:55,10,1,-
310,"won won grace beauty until now game war now go green win win win laugh ought know laugh smile best luck team pakistani pakistani",2011-03-23 14:56:56,10,1,-
310,"many new generation very old never earth plane before laugh provide guidance assistance transition through times whose purpose collapse old cycle open pathway being",2011-03-31 11:36:22,10,1,-
310,"laugh birthday benefactor nation nadir khan",2011-04-01 15:52:25,10,1,-
310,"pain life player leads cheating cheating leads broken laugh broken laugh leads leads leads leads suicide suicide pain pain life angelo",2011-04-05 03:32:50,10,1,-
310,"long arduous journey many chosen e playful prince gift being up wearing lifetime finally e playful prince long overdue ease grace",2011-04-05 03:33:38,10,1,-
310,"think reality really energy mirror energy energy reality energy create based interpret energy motion through feeling response energy think reality",2011-04-18 11:28:29,10,1,-
310,"part part slam divan tu naam rakh ilya quasi laugh rich par k talar tu naam rakh ilya ghazi mainly ghoom baya tu naam rakh ilya laugh bully shah laugh kitty tu year na rakshasa rabbi",2011-04-20 15:49:49,10,1,-
310,"anybody tell authentic ways discard lethargic laugh",2011-05-12 08:18:05,10,1,-
310,"much outside within problem more difficult wilderness unweeded garden shall know nourish laugh discourage die",2011-05-17 17:04:30,10,1,-
326,"wow really dont people town",2011-02-09 20:27:40,3,0,+
326,"twilight book five cullen winchester",2010-09-07 01:59:50,3,0,+
326,"once above noise glimpse beyond illusion soaring flew high man reason charade event seasoned claim wise man wellat surely know",2010-11-01 19:00:23,3,0,+
308,"tarea turned infinitely better sorry deal",2010-07-06 15:02:18,310,0,+
308,"warding world potter tried butterbur three broomstick seen mirror erased mandrake dragon up close inside defence against dark class dumbledore office laugh wand oh thats right",2010-10-07 01:50:12,310,0,+
308,"damn homework oh wait cause academy laugh",2010-08-21 16:28:45,310,0,+
308,"feel really light laugh reason indecision",2010-08-21 21:14:51,310,0,+
308,"pricking",2010-06-02 16:29:02,310,0,+
308,"note always spare someone saved life sometime past reasonable",2010-11-15 05:51:20,310,0,+
308,"according browser twitter exist cool firebox cool",2010-11-15 17:25:58,310,0,+
308,"lady gage compare micelle even slightly icon legend much gage fan anyone better liar taste",2010-06-17 01:59:45,310,0,+
308,"whoever decided college still homework gon na laugh synergize butcher knife",2011-01-17 17:32:48,310,0,+
308,"wait till friday big plane back home love",2010-10-14 01:15:53,310,0,+
308,"dream everyone made sad everyone free hug being",2010-07-19 13:58:56,310,0,+
308,"never anything",2010-06-05 22:31:05,310,0,+
308,"feel singing someone someone laugh sing laugh",2010-08-15 18:46:27,310,0,+
308,"right believe time phoenix wright",2010-11-30 01:24:16,310,0,+
308,"chest difficile de gens status longue",2010-11-16 18:00:59,310,0,+
308,"musical d wizard d wicked witch side",2010-05-16 04:20:12,310,0,+
308,"miss being cold genuinely genuinely",2010-10-06 01:56:17,310,0,+
308,"oh god advert always cry love",2010-05-19 16:46:13,310,0,+
308,"ca believe murat",2010-06-29 22:44:33,310,0,+
308,"insane glee love",2010-05-22 21:26:15,310,0,+
308,"smile thingamabob job smile",2010-12-12 23:12:52,310,0,+
308,"pithy word anyone except use now feel century",2010-12-12 22:33:12,310,0,+
