381,"blank",2011-04-03 05:55:49,1,0,-
364,"much little time",2009-09-19 00:02:43,300,1,-
364,"house many damn enough time effort sustain",2009-09-28 05:21:06,300,1,-
364,"damn ca seem myself motivate enough write english paper",2009-10-04 23:13:45,300,1,-
364,"drama more drama perhaps take",2009-11-10 04:20:51,300,1,-
364,"never enough time day accomplish being full time mother full time student full time noisemaker full time wife oh being girl laughing out loud",2009-11-03 00:07:42,300,1,-
364,"sitting laugh dark hubby ballot kiddy much fun",2009-12-06 01:52:38,300,1,-
364,"much thanks day good day til broke phone laughing out loud",2009-12-11 17:47:48,300,1,-
364,"laugh out really wan na",2009-12-14 01:09:47,300,1,-
364,"back sitting dark eating burgher watching movie cold",2009-12-14 07:07:14,300,1,-
364,"now tuesday again still getting used school back getting up early blah",2009-12-15 17:52:47,300,1,-
364,"more days actual school days celebrate day",2009-12-04 06:06:36,300,1,-
364,"ok searching came murphy today due natural young age believe bad really",2009-12-21 05:40:48,300,1,-
364,"well g totally going out mind ca seem focus ne thing long wonder perhaps ready new semester",2010-01-12 21:50:46,300,1,-
364,"damn one more day finally move house thank goodness laugh work actually damn time yr process",2010-02-18 07:36:57,300,1,-
364,"ok long story think sort funny much know honestly believe little possibly commit crime think life child really worth losing over something stupid",2010-03-14 01:26:51,300,1,-
364,"come realize people stupid accuse crime wait week thus still think right again stupid people",2010-03-14 01:24:53,300,1,-
364,"ah finally s peace n quiet",2010-07-28 03:37:44,300,1,-
364,"ok well damn",2010-08-22 02:16:05,300,1,-
364,"need doctor shot laugh damn",2011-01-13 19:23:02,300,1,-
364,"sad",2010-11-17 05:19:17,300,1,-
364,"ok ur keeping track bees",2010-09-18 05:28:05,300,1,-
364,"hum ho",2010-11-19 17:21:49,300,1,-
364,"fishpool totally harsh made illustrator",2010-09-21 21:12:35,300,1,-
364,"dark late sit laugh",2010-07-26 04:01:28,300,1,-
364,"yummy breakfast fun park bunch",2010-07-26 00:37:42,300,1,-
364,"stuffed",2010-09-06 01:20:06,300,1,-
364,"damn yesterday catch pants car today pants damnii",2011-01-26 21:15:53,300,1,-
364,"sitting laugh n dark watching robert report laughing",2010-06-24 03:47:34,300,1,-
364,"",2010-08-03 00:26:08,300,1,-
364,"tired",2010-11-07 19:46:35,300,1,-
364,"sick throat swollen sore laugh laugh",2010-11-22 16:29:48,300,1,-
364,"cold hot laugh sad awake asleep laugh spinning many",2010-04-17 13:32:32,300,1,-
364,"cardboard chair think goodness time finishing part lots glue lots lots hot glue loss",2010-04-10 16:03:42,300,1,-
364,"ok fro movie day w iron man six sma join wo u",2010-05-02 00:29:41,300,1,-
364,"rainy n chilly happy",2010-11-09 05:10:04,300,1,-
364,"tore muscle n thigh long til better damn ouch",2010-09-22 18:57:56,300,1,-
364,"blah blah blah u lui days u short end stick laugh wearing thin g guess laugh fault damnii laughing ass",2010-04-06 03:55:50,300,1,-
364,"weak everything damn tummy flu",2010-07-24 03:00:13,300,1,-
364,"y always bring drama mite well stay home",2010-12-22 20:27:04,300,1,-
364,"alrighty",2010-07-03 20:53:36,300,1,-
364,"ok ok laugh day days left final more yr down",2010-05-01 13:28:47,300,1,-
364,"finally",2010-10-03 00:40:14,300,1,-
364,"getting lost n movie",2010-12-12 17:59:36,300,1,-
364,"ok bout time bed",2010-07-28 05:20:31,300,1,-
364,"up n n laundry",2010-07-28 14:25:16,300,1,-
364,"",2010-11-21 19:21:10,300,1,-
364,"still sitting laugh funny",2010-07-20 04:37:58,300,1,-
364,"driving crazy peace",2010-12-28 03:08:48,300,1,-
364,"cactus canyon baby",2010-09-18 04:16:49,300,1,-
364,"hi",2010-10-12 18:27:05,300,1,-
364,"hot thundering afternoon b cool tonight happy",2010-08-04 22:47:44,300,1,-
364,"again someone blamed love works",2010-04-22 05:25:05,300,1,-
364,"never enough time day",2010-12-06 06:35:18,300,1,-
364,"drunk function good thing hubby child r fast asleep y laugh still up guess drunkenness stress really mix laughing ass",2010-04-10 04:13:24,300,1,-
364,"g really great day u n ass fuel pump car now stuck big o",2010-05-10 20:56:47,300,1,-
364,"calmness breathing",2010-09-21 03:39:54,300,1,-
364,"g yo already",2010-08-07 01:18:41,300,1,-
364,"u want time last speed up u want time g fast forever",2010-09-10 16:05:06,300,1,-
364,"go go go world spine round",2010-12-05 16:24:56,300,1,-
364,"cardboard chair think goodness time finishing part lots glue lots lots hot glue loss",2010-04-12 02:40:31,300,1,-
