452,"gotten bitten dog today",2010-11-03 14:43:35,25,1,-
452,"baba mention bring book tomorrow rajidae karsha nair",2010-11-29 16:19:49,25,1,-
452,"everyone surprise laugh",2010-12-12 12:36:59,25,1,-
452,"",2010-12-18 13:31:59,25,1,-
452,"know doubt bad bad",2010-12-19 16:07:33,25,1,-
452,"kill bushi karsha nair",2010-12-02 16:07:17,25,1,-
452,"wisdom tooth right upper jaw growing feel overtime open mouth",2010-11-27 13:25:06,25,1,-
452,"love down",2010-10-30 07:36:27,25,1,-
452,"laugh birthday deep",2010-11-09 16:38:27,25,1,-
452,"minar bushi",2010-12-22 02:17:02,25,1,-
452,"",2010-11-26 08:40:06,25,1,-
452,"awesome today even myself",2010-12-03 16:06:51,25,1,-
452,"very long laugh now cut cut",2010-11-02 07:14:33,25,1,-
452,"birthday very nice far",2010-10-29 05:52:00,25,1,-
452,"thank lovely people wished great birthday yesterday winnie well soon",2010-11-01 05:52:43,25,1,-
452,"rock roll led awesomely",2010-12-16 16:29:12,25,1,-
452,"nose pierced laugh",2010-12-14 16:41:28,25,1,-
452,"chamma wearing salar",2010-12-06 12:39:54,25,1,-
452,"la fin de lete sur la plage alois se pour",2010-11-21 09:13:48,25,1,-
452,"gone way far want wear december friction understand bloody cold",2010-12-07 11:08:20,25,1,-
452,"rowdy town",2010-12-09 15:44:05,25,1,-
452,"turn",2010-12-18 14:10:45,25,1,-
452,"believe thing overjust listen rhythm laugh make now rocking til sun goes down believe thing guitar",2010-11-23 17:31:01,25,1,-
452,"baka baka bushi karsha nair",2010-12-01 13:44:44,25,1,-
452,"enter shikari brand new nine ice used day fall grace wayside mele well famous dude absence laugh grow",2010-12-19 16:25:12,25,1,-
460,"gracious todus adore bess beside",2010-01-17 22:44:06,7,1,-
460,"tops tuscan case",2010-02-06 19:00:28,7,1,-
460,"doctor",2010-08-14 05:20:45,7,1,-
460,"fiesta de en kwan",2010-07-22 22:36:14,7,1,-
460,"tollhouse de la en de santos sierran las ethan todus con solo piro piece fuck",2011-02-26 21:00:48,7,1,-
460,"ni put ni soubise",2011-03-08 21:15:42,7,1,-
460,"anesthesia",2011-04-11 21:35:28,7,1,-
466,"friend",2009-06-23 14:34:47,203,0,-
466,"more excited",2009-07-10 13:18:50,203,0,-
466,"curious today",2009-06-15 21:01:10,203,0,-
466,"curious people assume",2009-07-15 19:32:39,203,0,-
466,"look night job productive ca sleep",2009-07-08 09:00:42,203,0,-
466,"needs going",2009-07-13 16:52:36,203,0,-
466,"out mind wishing stilly doing something right now",2009-07-24 22:21:49,203,0,-
466,"enjoying last boulevard wheat beer thanks thought gone happy",2009-07-06 02:28:36,203,0,-
466,"totally awesome today today",2009-07-26 06:39:47,203,0,-
466,"up way early",2009-07-31 12:41:25,203,0,-
466,"found out today leaving till week getting transmission camara today",2009-08-05 16:26:41,203,0,-
466,"want go work",2009-08-01 20:27:15,203,0,-
466,"very disappointed more people show up kayles party",2009-08-02 09:12:53,203,0,-
466,"curious many people care leaving soon",2009-08-12 03:11:47,203,0,-
466,"try transmission again today hopefully more luck being ready",2009-08-07 15:50:56,203,0,-
466,"awesome time last night thanks everyone make people tried thanks",2009-08-16 12:13:53,203,0,-
466,"curious decent amount sleep tonight",2009-08-09 21:42:39,203,0,-
466,"want go work",2009-08-15 14:26:12,203,0,-
466,"blast weekend",2009-06-15 16:52:11,203,0,-
466,"curious job soon",2009-07-06 20:04:40,203,0,-
466,"laugh back claymore happy sarcasm",2009-08-07 20:31:17,203,0,-
466,"blue nazi needs redbill badly",2009-08-18 02:39:34,203,0,-
466,"sure leaving out night next morning early happy",2009-08-12 16:43:27,203,0,-
466,"little bit laugh",2009-07-04 05:01:18,203,0,-
466,"stab casebook chat face",2009-09-01 04:46:43,203,0,-
466,"stillwater gone awhile want laugh",2009-08-02 09:38:53,203,0,-
466,"tired never laid down damn",2009-07-17 06:56:09,203,0,-
466,"blue nazi needs go bed badly",2009-08-22 06:15:28,203,0,-
466,"drove camara transmission",2009-08-21 20:10:38,203,0,-
466,"needs learn sleep more",2009-08-31 07:48:58,203,0,-
466,"",2009-09-11 06:29:58,203,0,-
466,"cell phone company",2009-09-29 20:47:06,203,0,-
466,"give guy sleep opening shift",2009-10-01 03:07:14,203,0,-
466,"time sleep wondering going laugh tomorrow",2009-09-30 05:31:15,203,0,-
466,"sad turns out discover card spend four different liquor one evening card stolen awesome",2009-08-19 05:50:43,203,0,-
466,"thanks laugh charge phone now",2009-09-29 20:04:24,203,0,-
466,"doing something one anything sad",2009-09-18 03:00:31,203,0,-
466,"going waste nice day work",2009-10-10 16:40:45,203,0,-
466,"debating tonight feeling",2009-09-18 02:36:33,203,0,-
466,"tired rain",2009-10-14 22:44:44,203,0,-
466,"little better",2009-09-30 22:11:22,203,0,-
466,"going see tonight text",2009-09-13 21:13:05,203,0,-
466,"stalker great",2009-10-23 07:23:12,203,0,-
466,"laugh come",2009-09-18 04:47:16,203,0,-
466,"wish tired opening going suck tomorrow",2009-09-24 03:57:28,203,0,-
466,"red tiki man needs energy badly",2009-10-08 20:45:16,203,0,-
466,"laugh productive day",2009-11-02 19:46:22,203,0,-
466,"interesting time stilly",2009-11-04 06:19:00,203,0,-
466,"stilly text want laugh",2009-11-01 19:20:18,203,0,-
466,"want work today",2009-11-08 17:19:18,203,0,-
466,"laugh waking up early times",2009-11-03 17:10:41,203,0,-
466,"working split",2009-11-19 21:16:02,203,0,-
466,"easier done",2009-11-19 05:20:01,203,0,-
466,"out fat",2009-11-11 00:02:38,203,0,-
466,"cold damn",2009-10-09 20:25:56,203,0,-
466,"someone shot",2009-11-20 06:47:49,203,0,-
466,"being sick thanksgiving totally",2009-11-26 22:19:56,203,0,-
466,"up stomach pain",2009-12-05 09:21:08,203,0,-
466,"laugh out town week need hold text wo answer phone",2009-12-07 20:05:28,203,0,-
466,"go play around car wish luck hopefully want over daytime soon",2009-11-06 18:58:29,203,0,-
466,"s enjoying last boulevard wheat beer thanks thought gone happy",2009-07-06 03:32:18,203,0,-
466,"first week work done time drink beer happy wo casebook much need hold want entertain know phone number later",2009-12-18 22:44:16,203,0,-
466,"forgot much fun fly",2009-12-27 16:01:56,203,0,-
466,"sorry wo coming home soon thought job waiting going tomorrow",2009-12-13 17:18:35,203,0,-
466,"oh happy again",2009-07-27 02:29:47,203,0,-
466,"tried geo catching awesome",2009-12-20 03:49:40,203,0,-
466,"blue nazi go bed badly",2009-08-22 06:15:01,203,0,-
466,"wish laugh hit myself laugh stupid",2010-01-19 23:00:16,203,0,-
466,"home time fix car",2010-01-14 16:02:24,203,0,-
466,"days",2010-02-27 17:06:47,203,0,-
466,"bout play call duty",2009-11-13 02:31:53,203,0,-
466,"start twelve hour long trek wish luck entertain please",2009-12-08 10:39:29,203,0,-
466,"everyone",2009-12-04 05:03:47,203,0,-
466,"laugh home tomorrow round need entertainment ride home please feel free text",2009-12-23 00:50:57,203,0,-
466,"days",2010-03-02 19:58:13,203,0,-
466,"spend day hopped up",2011-02-16 22:33:55,203,0,-
466,"casebook comment status met want lie right make up comment copy status same bet laugh wo read right",2011-02-17 17:39:52,203,0,-
466,"way",2011-02-21 14:07:39,203,0,-
466,"well laugh e playful act see soon",2011-02-27 03:40:18,203,0,-
466,"well laugh highway advisory wind blowing snow bad visibility wood",2011-02-27 16:58:24,203,0,-
466,"worst last leg",2011-02-28 21:46:43,203,0,-
466,"starting work tomorrow text between",2011-03-02 06:44:50,203,0,-
466,"went out last night boss saying kilt",2011-03-06 16:19:48,203,0,-
466,"enjoy nice scenic washington offer",2011-03-06 23:18:48,203,0,-
466,"tired laugh feel old man keep going sleep niceish",2011-03-08 01:52:35,203,0,-
466,"laugh back home unfortunately three day drive",2011-03-11 01:11:30,203,0,-
466,"well st day trouble laugh come",2011-03-17 23:23:42,203,0,-
466,"mention whiny kids public really annoying",2011-03-22 21:41:42,203,0,-
466,"",2011-03-26 21:07:28,203,0,-
466,"steak dinner think",2011-03-30 23:45:41,203,0,-
466,"",2011-04-07 00:41:47,203,0,-
466,"went today lot fun till found snake even cache done screw",2011-04-09 21:00:14,203,0,-
466,"feel bum work",2011-04-11 20:17:40,203,0,-
466,"going good day",2011-04-14 15:41:59,203,0,-
466,"eat oh yea",2011-04-19 23:56:03,203,0,-
466,"tonight someone entertain",2011-04-22 23:55:05,203,0,-
466,"seem up really early last night",2011-04-23 15:44:08,203,0,-
466,"really tired being overly nice people getting over",2011-04-24 03:07:42,203,0,-
466,"",2011-04-25 00:37:47,203,0,-
466,"dead nazi laugh yea",2011-04-27 03:03:09,203,0,-
466,"feeling good",2011-04-27 04:48:36,203,0,-
466,"tonight",2011-04-28 19:43:08,203,0,-
466,"today forecast streaming",2011-04-29 20:42:42,203,0,-
466,"sweet fat learned skinny cause love spicy food",2011-05-03 02:24:26,203,0,-
466,"rock out cock out",2011-05-06 04:57:34,203,0,-
466,"pile built final tomorrow",2011-05-07 02:38:45,203,0,-
466,"oh hi mr jager bottle",2010-08-21 02:54:17,203,0,-
466,"bus laugh airport",2010-05-23 23:55:48,203,0,-
466,"apparently parking know read tag even know right violation put ticket idiot",2010-06-18 21:33:16,203,0,-
466,"found job",2010-07-15 17:12:53,203,0,-
466,"camara transmission screwed laugh dealership",2010-06-10 22:10:38,203,0,-
466,"clot interesting start weekend",2010-04-10 22:32:30,203,0,-
466,"",2010-11-25 03:09:30,203,0,-
466,"blast stillwater miss",2010-05-09 06:01:16,203,0,-
466,"laugh snow really laugh snow",2010-03-20 19:05:21,203,0,-
466,"exception watch v laugh",2010-11-30 00:02:39,203,0,-
466,"sitting hotel waiting start install laugh up paper work cool",2010-05-05 13:52:10,203,0,-
466,"tired casebook bookmark",2010-04-06 16:07:18,203,0,-
466,"flying home now",2010-05-07 20:18:01,203,0,-
466,"today going great day",2010-04-10 15:56:40,203,0,-
466,"hit road hour drive laugh",2011-01-03 15:12:10,203,0,-
466,"more snow",2011-01-04 19:22:45,203,0,-
466,"waiting plane fly home",2010-07-02 14:02:39,203,0,-
466,"tonight",2010-12-27 02:41:28,203,0,-
466,"today enough bullit",2010-09-10 21:16:44,203,0,-
466,"working awhile text till update back home",2010-11-20 00:34:48,203,0,-
466,"watch vampire suck",2010-08-19 03:11:43,203,0,-
466,"way san text night need",2010-05-03 13:26:52,203,0,-
466,"shoot need beer",2010-04-24 06:56:09,203,0,-
466,"going through stuff wondering keep couch red chair anybody",2010-05-15 17:38:08,203,0,-
466,"laugh board plane really",2010-05-20 14:41:40,203,0,-
466,"finally n c going fun couple days laugh",2010-05-31 21:32:04,203,0,-
