682,"oh ambition find bain casebook",2009-11-11 19:27:33,342,1,+
682,"anyone really far decide use go want look more",2009-11-14 16:48:38,342,1,+
682,"feel very narcissistic recent laugh feel need give nonprofit organization o o",2009-11-11 22:08:21,342,1,+
682,"now version gravity laugh",2009-11-14 23:11:04,342,1,+
682,"damn casebook bloody laugh",2009-11-11 18:53:44,342,1,+
682,"anyone ning",2009-11-26 19:25:53,342,1,+
682,"short shorts right now crazy think cold",2009-12-08 01:53:30,342,1,+
682,"casebook know met couple days ago feel comfortable saying need notify comment indecision",2009-11-13 03:20:17,342,1,+
682,"casebook trick press up up down down left right left right b enter key right click press up down magic appear way rid log refresh page work put status works",2009-11-18 02:49:20,342,1,+
682,"laughing out loud mania war little pony stick around casebook keep sucking enough stay interesting laugh",2009-12-01 03:06:42,342,1,+
682,"good idea microwave baby",2009-12-20 00:39:09,342,1,+
682,"elves try stick four main food cany corn syrup",2009-12-23 20:31:27,342,1,+
682,"friday one eleven",2009-12-12 01:23:59,342,1,+
682,"people doing casebook go spend time family",2009-12-25 23:09:33,342,1,+
682,"oh taking family court force psychological laugh angry phone senile know usually laugh family together laugh",2009-01-02 20:05:41,342,1,+
682,"user please watch video really make smile see loving lovely people life start one watch",2009-01-03 00:59:06,342,1,+
682,"picture holden canfield laugh think pretty good holden personal cullen smile",2009-12-28 02:48:23,342,1,+
682,"laugh new year everyone",2009-01-02 21:29:04,342,1,+
682,"someone out today shot down fail laugh making list make smile depressed twitch",2010-01-13 04:33:22,342,1,+
682,"pico date sim laugh course",2010-01-14 23:04:31,342,1,+
682,"admiration furthest thing understanding",2010-01-20 02:36:12,342,1,+
682,"love lie still love way always sure nothing vain feel inside mean nothing never feeding huge love feel more more forgetting never use phrase love sorry tell truth now read way",2010-01-31 05:56:59,342,1,+
682,"school due laugh snow yes laugh dance",2010-01-19 15:32:26,342,1,+
682,"listen laugh even though left always right",2010-01-26 05:41:45,342,1,+
682,"people googly",2010-02-10 00:52:25,342,1,+
682,"much more perfect pebble",2010-01-27 23:26:32,342,1,+
682,"please put status someone know gay wish people understand being gay disease people gay looking cure acceptance equal wo copy paste make status one hour",2010-01-25 03:00:45,342,1,+
682,"anyone post even textbook spontaneously burst swear god",2010-02-23 00:38:37,342,1,+
682,"know comment left little laugh casebook need put many weight loss",2009-11-14 00:48:54,342,1,+
682,"day woohoo",2010-02-22 16:53:35,342,1,+
682,"thats",2010-02-12 00:41:21,342,1,+
682,"hernia",2010-02-02 00:50:42,342,1,+
682,"tie shoe",2010-02-07 03:12:44,342,1,+
682,"gay cat smile",2009-12-16 01:35:20,342,1,+
682,"hug someone today even know laugh",2009-12-26 20:11:32,342,1,+
682,"love lie still love way always sure nothing vain feel inside mean nothing never feeding huge love feel more more forgetting never use phrase love sorry tell truth now read upwards",2010-01-30 19:04:33,342,1,+
682,"left dollar pants washed god launderer money",2011-02-18 01:25:19,342,1,+
682,"knock knock",2011-02-22 22:54:56,342,1,+
682,"laugh anyone chat respond send message respond around computer think chat begging",2011-02-22 23:57:39,342,1,+
682,"fortune cootie love warm fire keep warm huh love",2011-02-24 04:43:54,342,1,+
682,"god willing prevent evil omnipotent willing malevolent both willing whence evil willing call god epicurish",2011-02-25 03:26:52,342,1,+
682,"browning",2011-02-25 04:41:54,342,1,+
682,"making chai tea smile",2011-03-01 03:35:05,342,1,+
682,"watching eat alive kind scary",2011-03-05 22:47:41,342,1,+
682,"kiss part",2011-03-18 00:02:31,342,1,+
682,"ten",2011-03-18 21:11:49,342,1,+
682,"punctuation important eat grandpa eat grandpa",2011-03-20 04:32:20,342,1,+
682,"whoa chill take coupon up coupon tampon",2011-03-25 22:45:09,342,1,+
682,"breathing thing",2011-04-10 04:40:28,342,1,+
682,"know two people world those extrapolate incomplete data",2011-04-13 22:46:09,342,1,+
682,"laugh day everyone laugh",2011-04-24 18:02:26,342,1,+
682,"insert mother joke laugh",2011-05-08 19:18:02,342,1,+
682,"million tabes open right now something kitten",2011-05-22 06:28:41,342,1,+
682,"little little juckies pond quack quack",2011-06-16 06:27:12,342,1,+
682,"bleed getting up before afternoon eye",2011-06-17 17:55:13,342,1,+
682,"green new book fault available preorder laugh copy laugh himself",2011-06-30 02:22:30,342,1,+
682,"ba",2011-07-04 23:46:59,342,1,+
682,"new phone birthday laugh",2011-07-05 04:42:57,342,1,+
682,"know play elephant gun ukulele now laugh",2011-07-08 05:21:05,342,1,+
682,"know play two ukulele now happy making laugh laugh",2011-07-12 00:26:38,342,1,+
682,"stop reading homesick hung",2011-07-15 02:35:41,342,1,+
682,"holy crap posted comment nan cat couple month ago listening belait theme watching now laugh",2011-07-24 20:06:48,342,1,+
682,"sleeping until afternoon nice love",2011-07-26 20:38:10,342,1,+
682,"add casebook trying lose goggled now",2011-07-29 08:07:20,342,1,+
682,"went square kept falling laugh",2011-07-30 08:46:22,342,1,+
682,"indecision",2011-08-01 04:58:23,342,1,+
682,"anyone remember learned spacer learned fire hot surprise",2011-08-05 01:46:45,342,1,+
682,"color purple dye laugh color food eggplant eggplant smile animal arm flying purple people ill give color",2011-08-05 02:44:00,342,1,+
682,"seriously finding video history more entertaining reading frankenstein eye blue",2011-08-05 20:09:03,342,1,+
682,"",2011-08-05 22:05:39,342,1,+
682,"asleep",2011-08-09 08:20:23,342,1,+
682,"revolving shorts",2011-08-09 19:39:49,342,1,+
682,"chemistry digital photography world history end orchestra algebra iso guess th period lunch",2011-08-10 22:53:36,342,1,+
682,"better investment trumpet lawton",2011-08-11 00:57:32,342,1,+
682,"summer homesick",2011-08-11 01:44:39,342,1,+
682,"jesus apparently",2011-08-11 05:52:32,342,1,+
682,"trainer laugh go profile look left side st person professor rival dining elite champion chandler leader team rocket aumery crazy moon nurse joy talma officer jenny sense surprise",2011-08-14 00:12:16,342,1,+
682,"better people laugh green",2011-08-15 00:45:40,342,1,+
682,"made smile status put status see made smile",2011-08-16 05:08:54,342,1,+
682,"going pa now",2011-08-17 22:32:28,342,1,+
682,"laugh duct tape think yes",2011-08-24 04:11:22,342,1,+
682,"arm anyone bain algebra",2011-08-24 04:19:04,342,1,+
682,"friendship magic god stop watching",2011-08-26 01:12:37,342,1,+
682,"look down way live terrible way live",2011-08-29 01:34:33,342,1,+
682,"pretty astonishing lot people react very confused end way potato",2011-09-02 06:24:26,342,1,+
682,"fair awesome love",2011-09-04 19:13:11,342,1,+
682,"country love sure delicious laugh surprise live try ca speak bulgarian turkish anything though country",2011-09-06 01:39:33,342,1,+
682,"sunburnt today spend less hour collectively outside eye wut",2011-09-07 06:12:31,342,1,+
682,"rent amazing love",2011-09-10 05:40:23,342,1,+
682,"discovered really reputation ruined",2011-09-12 02:02:35,342,1,+
682,"wonderful boy laugh love love sweetie smile love",2011-09-23 06:40:27,342,1,+
682,"treacherous thing believe person more person",2010-06-11 02:53:24,342,1,+
