94,"cant decide between arabit credit card",2009-07-12 20:26:24,53,0,-
94,"anyone next knife",2009-07-12 23:26:05,53,0,-
94,"cant decide between arabit credit card something",2009-07-12 20:27:24,53,0,-
94,"decided sell berber machete buy kukri",2009-07-26 16:39:18,53,0,-
94,"hike user mountain pass one dollar entry fee ill meet becomes crimson surprise question live",2009-09-06 00:20:23,53,0,-
94,"going try make youth hiker mesa works out hike different trail week please tell bittern more chew thanks",2009-09-06 22:32:38,53,0,-
94,"coos make hungry",2009-09-21 17:32:44,53,0,-
94,"hike one th",2009-09-06 00:22:05,53,0,-
94,"needs chose between saving up single shot shot gun another knife",2009-09-28 17:58:29,53,0,-
94,"getting removed today",2009-08-14 22:10:40,53,0,-
94,"recently bought two new",2009-09-01 21:38:07,53,0,-
94,"murphy damn",2009-10-03 04:08:42,53,0,-
94,"one buy new knife under",2009-10-22 06:35:35,53,0,-
94,"come conclusion automatic example laziness",2009-09-27 22:22:10,53,0,-
94,"bought car",2009-11-29 16:55:44,53,0,-
94,"better die live coward",2009-11-25 00:53:41,53,0,-
94,"corps job religion rolled one big gun club stated sat",2009-12-14 22:16:55,53,0,-
94,"getting rid stanine want delete friend contact one forme anther",2009-12-15 02:03:17,53,0,-
94,"great power comes enormous fun",2009-12-16 20:18:52,53,0,-
94,"yes gone back",2010-01-27 04:25:01,53,0,-
94,"bought new knife yesterday",2009-10-04 19:50:51,53,0,-
94,"people need shot back laugh buried mass graves",2010-01-31 10:05:46,53,0,-
94,"life grown blood sweat",2010-02-20 20:34:36,53,0,-
94,"intelligence stupidity",2009-11-12 23:10:38,53,0,-
94,"bord again sill usual",2010-04-15 16:48:49,53,0,-
94,"french",2010-04-15 20:16:42,53,0,-
94,"feeling motivate downright korah",2010-12-11 20:45:47,53,0,-
94,"those damn indian dont quite down going call calvary",2010-04-15 16:22:48,53,0,-
94,"napalm stick kids even thing matter",2010-04-13 17:47:29,53,0,-
94,"life grown blood sweat",2010-04-14 18:01:54,53,0,-
94,"fight school well kind",2010-04-17 03:59:29,53,0,-
94,"light end tunnel",2010-05-03 19:00:32,53,0,-
94,"go shooting",2010-05-05 17:03:16,53,0,-
94,"em",2010-04-28 01:14:54,53,0,-
94,"trip going away partan contact meal contact casebook",2010-05-19 18:02:47,53,0,-
94,"winding casebook suggesting self friend think life bad need self",2010-04-28 04:45:41,53,0,-
94,"wondering one one face book",2010-04-12 23:08:55,53,0,-
94,"accidental retemper tool during trim worked out nicely much sharper",2010-04-13 18:48:42,53,0,-
94,"woke up survival trip",2010-05-02 20:27:02,53,0,-
94,"going alaska two",2010-05-12 20:41:24,53,0,-
94,"now alaska",2010-05-30 07:46:18,53,0,-
94,"now gun owner",2010-04-23 17:15:33,53,0,-
94,"more day till alaska",2010-05-28 02:16:21,53,0,-
94,"text",2010-05-17 21:56:42,53,0,-
94,"leaving alaska days",2010-05-25 22:58:33,53,0,-
94,"more days",2010-05-22 04:39:56,53,0,-
94,"enjoying ak",2010-06-16 02:46:45,53,0,-
94,"new phone appetite phone",2010-09-09 04:47:15,53,0,-
94,"lit himself fire",2010-08-22 07:44:05,53,0,-
94,"grand total yesterday full pack frist four went bad picked up last one go never hurt much",2010-09-10 17:38:47,53,0,-
94,"laugh s d ill back monday",2010-12-17 17:50:43,53,0,-
94,"god country ill end life warrior song",2010-12-09 21:57:47,53,0,-
94,"home",2010-12-23 01:27:35,53,0,-
102,"last day freedom week sad",2009-07-19 13:55:02,415,0,-
102,"laugh out laugh navy schooling",2009-07-23 00:18:34,415,0,-
102,"big steak dinner soon bad wo laugh",2009-08-09 22:39:51,415,0,-
102,"really tired",2009-08-12 03:29:24,415,0,-
102,"eating pound bag",2009-08-28 00:55:33,415,0,-
102,"kind enjoying free time",2009-07-28 23:10:58,415,0,-
102,"call call computer till",2009-07-24 21:07:50,415,0,-
102,"rule want base back home certain people",2009-09-17 23:25:11,415,0,-
102,"being lazy usual go open learning tomorrow though",2009-10-10 19:23:11,415,0,-
102,"barbed wire cobra snake necktie brand new house road side made out rattlesnake hide band new chimney put top made out human skull come take little walk baby tell love",2009-10-20 03:32:54,415,0,-
102,"ugh school time love els",2010-01-04 14:39:18,415,0,-
102,"lazy sunday wake up late afternoon",2010-01-17 21:21:14,415,0,-
102,"away short tomorrow day",2010-02-13 18:09:11,415,0,-
102,"cant leave base weather literally perfect miss babe love",2010-02-13 20:36:47,415,0,-
102,"miss babe love laugh valentine day",2010-02-15 00:30:32,415,0,-
102,"really depressed talk babe really miss",2010-02-20 03:02:06,415,0,-
102,"lover fighter fight love els love",2010-02-19 20:06:43,415,0,-
102,"",2010-02-20 00:50:08,415,0,-
102,"loving amazing short love",2010-01-31 04:44:13,415,0,-
102,"loving warm weather wonderful girl love",2010-02-17 02:37:39,415,0,-
102,"ugh laugh miss beautiful girl short love",2010-02-22 22:57:51,415,0,-
102,"wish step back ledge friend cut living want see again understand understand",2010-02-17 04:40:41,415,0,-
102,"ugh first night class hope stay awake els love",2010-02-24 00:50:56,415,0,-
102,"difficult know moment love less difficult know begun",2010-02-28 03:47:46,415,0,-
102,"ugh monday less laugh ca wait miss babe love",2010-03-01 20:40:37,415,0,-
102,"really lucky weekend far rain",2010-02-28 02:25:34,415,0,-
102,"watching pink out hulu",2010-02-28 20:36:02,415,0,-
102,"kind",2010-03-01 00:19:23,415,0,-
102,"up early saturday kind rainy out laugh",2010-02-20 15:38:06,415,0,-
102,"stupid rainy weather",2010-03-07 01:02:27,415,0,-
102,"wow less one week separates love",2010-03-08 00:12:09,415,0,-
102,"missing someone easier day even though one day further last time saw each one day closer next time",2010-02-23 03:36:56,415,0,-
102,"love burning deep soul constantly yearning out control wanting fly higher higher ca abide standing outside fire love",2010-02-28 22:59:30,415,0,-
102,"watch",2011-02-16 03:42:42,415,0,-
102,"lascar",2011-02-20 17:38:42,415,0,-
102,"cheating post status see people want unbox delete second now used long term relationship short term relationship friendship chill cuddle number apology huge simply mine wan na marry",2011-02-21 03:23:49,415,0,-
102,"woohoo finally rid cappy blackberry",2011-02-23 00:58:57,415,0,-
102,"bought phone home surprise backed phone",2011-02-23 02:50:43,415,0,-
102,"right now",2011-02-24 19:43:29,415,0,-
102,"go out night weekwam go home anybody temporary high cause close somewhere somewhere",2011-02-25 23:08:28,415,0,-
102,"see out townland burning downy wo ask wo layout laugh always somewhere",2011-02-26 09:13:30,415,0,-
102,"sleep",2011-02-27 05:39:30,415,0,-
102,"ugh more work morning well money",2011-03-02 04:18:52,415,0,-
102,"laugh out rainy day",2011-03-06 14:56:01,415,0,-
102,"quick vote car motorcycle",2011-03-06 16:04:05,415,0,-
102,"laugh laugh fool late bad far gone thought before left alone lonely now lonely long",2011-03-07 03:03:29,415,0,-
102,"yeah picture thousand rebut still enough feel",2011-03-07 03:27:24,415,0,-
102,"copy see year silver go out red used lougheen wan na know love anna soulack want kiss wink yellow ur ur ur cutie",2011-03-08 05:07:20,415,0,-
102,"wake up psychiatric together four note comment copy paste status comment yours well good sport play along four laugh think",2011-03-10 04:18:52,415,0,-
102,"go profile top sidecar now team upcoming zombie apocalypse screwed earner daggle christian stockinger set life",2011-03-12 00:18:47,415,0,-
102,"parade time green",2011-03-12 18:13:10,415,0,-
102,"live life fully laugh e playful prince everything take care yourself fun crazy weird go out screw up going anyway well enjoy process take opportunity learn find cause problem eliminate try perfect excellent example being human",2011-03-13 05:00:55,415,0,-
102,"pretty sure getting gas",2011-03-16 00:03:20,415,0,-
102,"lonely night find yourself alone demon come light mind lonely night one left call feel time right writing wall",2011-03-19 04:38:39,415,0,-
102,"please vote prefer based body mazda mazda ran",2011-03-19 15:29:59,415,0,-
102,"now chevy s blazer",2011-03-22 02:00:15,415,0,-
102,"love something go comes back yours forever never meant",2011-03-28 09:36:18,415,0,-
102,"gift laugh easy tallit love above save laugh fire soul easy show devil himself out",2011-03-29 05:01:20,415,0,-
102,"feel couple certain curly laugh needs stiff punch side skull",2011-03-30 11:10:26,415,0,-
102,"love longhand forgive being away far longs keep breathing cause m leaving hold never go",2011-03-31 04:46:27,415,0,-
102,"countless countless define true love definition",2011-04-01 04:26:43,415,0,-
102,"level agitation right now immeasurable wait tonight",2011-04-01 19:57:10,415,0,-
102,"see dont tell password account playful",2011-04-02 03:01:17,415,0,-
102,"house wonderful love",2011-04-03 18:19:39,415,0,-
102,"bar time",2011-04-05 04:37:24,415,0,-
102,"cheating playful out status see people want unbox delete second now used long term relationship short term relationship friendship chill cuddle number apology huge simply mine wan na marry",2011-04-05 05:24:03,415,0,-
102,"come blue cube around smile",2011-04-05 19:43:26,415,0,-
102,"thank everyone birthday time change go bar bit hit up wan na join",2011-04-05 22:42:06,415,0,-
102,"absolutely love",2011-04-06 02:34:20,415,0,-
102,"regret doing anything never left mind",2011-04-07 16:26:39,415,0,-
102,"distance never separates two laugh really care span whenever start feeling sad miss remind myself lucky someone special miss",2011-04-10 15:31:43,415,0,-
102,"make smile sunfall out bed sing laugh spin sunday make dance gold buzz thought drive wildish make smile",2011-04-11 15:46:34,415,0,-
102,"wear pair cutoff jeans fancy evening dress rolled down laugh blown around hot southern mess love",2011-04-13 04:27:18,415,0,-
102,"guess mother bonding time both laying feel good go work",2011-04-15 13:03:21,415,0,-
102,"run mouth around easy cry weak laugh song those same tell standard ca something note yourself away lesson learned time",2011-04-16 04:16:48,415,0,-
102,"one make cry make laugh make smile drive mad curse cure better worse one thing sure real love know d lost",2011-04-19 02:12:40,415,0,-
102,"gon na laugh now orthis know alright toward gon na make life gon na meet youdith warm wet kiss",2011-04-19 22:25:45,415,0,-
102,"filling out apartment next couple days hopefully place love",2011-04-20 03:18:44,415,0,-
102,"amazing best love love",2011-04-21 00:13:15,415,0,-
102,"car hospital caught fire police car still smoking",2011-04-21 02:54:26,415,0,-
102,"time see face laugh high speed now falling never wronger down lead onto look down falling",2011-04-21 05:04:50,415,0,-
102,"completely amazing up work bag large sweet tea love much babe love",2011-04-21 20:14:28,415,0,-
102,"work boring needs over now love babe love",2011-04-22 19:58:41,415,0,-
102,"baby laugh",2011-04-23 01:28:04,415,0,-
102,"cat polly being put down tomorrow laugh",2011-04-24 22:45:06,415,0,-
102,"very careful make woman cry god woman came man rib laugh superior side equal under arm next laugh ladies pass word agree kind man believe repost",2011-04-25 06:39:45,415,0,-
102,"see smile d anything done d never count worth lost see smile love",2011-04-25 17:32:56,415,0,-
102,"laugh day night interesting random fun now craving brownie",2011-04-27 05:10:29,415,0,-
102,"work till babe anniversary smile love",2011-04-28 15:22:37,415,0,-
102,"guess call duty time live ill babe love",2011-04-29 02:37:49,415,0,-
102,"sleep up grab d d",2011-04-30 04:53:07,415,0,-
102,"dinner family out night",2011-05-06 21:40:04,415,0,-
102,"work till out baby",2011-05-07 17:09:45,415,0,-
102,"think time drink smoke hookah",2011-05-10 00:26:38,415,0,-
102,"oh boy going dance practice tonight ca wait see",2011-05-13 21:10:49,415,0,-
102,"moving new apartment girl smile",2011-05-15 23:55:25,415,0,-
102,"hope everything fine really want anything bad laugh",2011-05-23 10:37:36,415,0,-
102,"wonderful start day",2011-06-11 17:53:39,415,0,-
102,"oh way life works smile",2011-06-23 15:39:49,415,0,-
102,"swimming chilling trilling poolside waiting more people show up laugh fourth everybody",2011-07-04 19:55:15,415,0,-
102,"movie night house work rest day grad party",2011-07-09 00:31:38,415,0,-
102,"satellite radio free",2011-07-26 14:08:52,415,0,-
102,"risk more think safe care more think wise dream more think practical e playful act more think possible",2011-07-29 18:57:16,415,0,-
102,"",2011-08-18 08:21:15,415,0,-
102,"disappointing hurricane plenty post power comes back",2011-08-28 17:38:17,415,0,-
102,"truck sold now car",2011-09-06 18:14:40,415,0,-
102,"go pick up new car",2011-09-06 20:39:20,415,0,-
102,"div time need more",2011-09-08 12:05:24,415,0,-
